run_id,dataset,phase,protocol,subject,session/domain,condition,shots_per_class,method,calibration_trials,evaluation_trials,classes_present,aggregation,core_bank,added_family,delta_logloss,delta_brier,delta_macro_f1,calibration_budget,calibration_force,target_force_calibration,evaluation
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,medium,1,without_anchor,6,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.13137736904744113,-0.0014138272338922592,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,medium,1,without_anchor,6,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.29253777087332855,-0.007051354569115362,-0.13888888888888895,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,fast,1,without_anchor,6,3,3,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.4191672838502378,-0.024582505117034373,-0.11111111111111108,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,fast,1,without_anchor,6,3,3,individual user; trial means,F0|F2c_SPD,F6_IMU,0.6635281252346996,0.022185860357981757,0.05555555555555558,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,ALL,1,with_anchor,6,12,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.03322196220959639,-0.006001363554113959,-0.07777777777777772,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,ALL,1,with_anchor,6,12,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.005361648555913812,-2.834081061470206e-06,-0.11666666666666664,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,slow,1,with_anchor,6,3,3,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.1013392173212937,-0.008923614730122514,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,slow,1,with_anchor,6,3,3,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.13638830866462093,-0.0019825987828337166,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,medium,1,with_anchor,6,6,6,individual user; trial means,F0|F2c_SPD,F5_Temporal,-0.04615174582254422,-0.00013203325686758638,0.0,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,medium,1,with_anchor,6,6,6,individual user; trial means,F0|F2c_SPD,F6_IMU,-0.06259817816896018,-0.005762660571528064,-0.13888888888888895,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,fast,1,with_anchor,6,3,3,individual user; trial means,F0|F2c_SPD,F5_Temporal,0.06075486012799747,-0.014817772972598175,-0.11111111111111108,,,,
feature_bank_manus_concat_core_calibration_validation_20260916,semg_manus,validation,whole_session_trial_concat_Core_anchor,3,session_2,fast,1,with_anchor,6,3,3,individual user; trial means,F0|F2c_SPD,F6_IMU,0.24013807077888705,0.013496583601644019,0.05555555555555558,,,,
